id,artists,track_name,track_id,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
21090,Halsey,You should be sad,7lidXGPXPYLNThITAOTlkK,73,205473,0.591,0.585,2,-6.35,1,0.0277,0.143,0.0,0.109,0.324,110.94,4.0,Electronic
21234,Halsey,Nightmare,340UVheS8z3ncW9TTUhAbc,68,231998,0.611,0.622,9,-5.075,0,0.0734,0.0188,0.0,0.359,0.538,146.11,4.0,Electronic
39462,Halsey,Now Or Never,7i2DJ88J7jQ8K7zqFX2fW8,67,214801,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,4.0,Pop
39472,Halsey,"I am not a woman, I'm a god",3XKjZcgNYtvCmBpE1nX7Wn,63,176413,0.517,0.7,6,-6.568,0,0.0452,0.00375,0.0385,0.0634,0.518,179.986,4.0,Pop
39532,Halsey,Castle,16w8ZGVSjI4TlTLV8VimBY,67,277623,0.626,0.571,7,-7.461,0,0.0327,0.25,0.0,0.0946,0.164,129.959,4.0,Pop
39756,Halsey,"I am not a woman, I'm a god",5RhFmJifQe83FpQ6ZFFTZ5,61,176413,0.523,0.702,6,-6.74,0,0.0462,0.00397,0.0325,0.063,0.494,179.992,4.0,Pop
82110,Halsey,Without Me - ILLENIUM Remix,4bw3ZyWA1ui0Adu285NWDl,73,248906,0.639,0.71,6,-3.358,1,0.0479,0.483,2.22e-06,0.219,0.373,136.004,4.0,Dance
82313,Halsey,Alone (Feat. Big Sean & Stefflon Don),3tbNT2X5tfMIVeUflYbZUZ,69,207458,0.445,0.662,2,-4.802,0,0.181,0.0164,0.0,0.219,0.479,200.04,4.0,Dance
82461,Halsey,Strangers,11EDhDAVDtGPoSar6ootYA,70,221206,0.69,0.784,11,-4.724,1,0.056,0.01,4.08e-05,0.22,0.284,109.969,4.0,Dance
82466,Halsey,Alone (Calvin Harris Remix) (Feat. Stefflon Don),5K09638EBQjVMrZYXA89aC,71,199199,0.829,0.819,2,-3.43,0,0.131,0.137,0.00792,0.282,0.35,123.944,4.0,Dance
82473,Halsey,Eyes Closed,2WQn7Yvs728KZmmY6tgWqH,68,202439,0.581,0.684,1,-4.962,0,0.0429,0.0179,1.93e-05,0.0849,0.0397,129.966,4.0,Dance
82557,Halsey,Alone,2Te14aSrBgFj1CE2sBBVMX,66,205660,0.602,0.724,2,-3.469,0,0.0352,0.0184,0.0,0.606,0.451,100.064,4.0,Dance
82742,Halsey,Hold Me Down,4U38hORPx8SsUAXGumsUYN,66,204785,0.677,0.744,1,-4.512,0,0.0882,0.279,0.0,0.119,0.531,145.928,4.0,Dance
82820,Halsey,Is There Somewhere,5XijWLBY0vwl5MPUpQA2Ha,65,211669,0.507,0.553,9,-7.62,1,0.046,0.126,0.000175,0.087,0.181,130.072,4.0,Dance
82855,Halsey,Ghost,5dcYoYFAXh0f0qI05AoufB,66,153657,0.57,0.606,7,-8.085,1,0.129,0.0529,0.000727,0.134,0.212,95.038,4.0,Dance
82857,Halsey,Heaven In Hiding,2zRiYzBzeabQQ16BK3c6jk,64,207174,0.55,0.874,1,-3.954,0,0.136,0.0957,0.0,0.0618,0.476,117.926,4.0,Dance
82885,Halsey,Hurricane,5Dg2h1wsm7ZijCo0yLmbvR,65,223082,0.586,0.83,0,-5.375,1,0.0416,0.00823,0.0028,0.348,0.486,120.017,4.0,Dance
82950,Halsey,Devil In Me,2bDXmdP23tCK9uj8e2o3ya,64,249239,0.581,0.71,2,-5.245,1,0.0348,0.0634,0.0,0.0732,0.188,106.04,4.0,Dance
83041,Halsey,Lie,3BRO4QR9ZDj9Ae3VtbjeUr,63,149106,0.361,0.468,0,-5.276,0,0.0343,0.131,9.78e-06,0.175,0.04,150.572,3.0,Dance
83085,Halsey,Young God,5x2XIAdvFxWCwIOMNkbWUj,64,180088,0.449,0.599,9,-6.509,0,0.0405,0.324,4.09e-06,0.114,0.198,119.868,4.0,Dance
83100,Halsey,Drive,3ek4HgBlmvkTWgfT5sTSe9,64,258765,0.571,0.585,9,-8.392,0,0.0494,0.239,0.00016,0.133,0.291,113.973,4.0,Dance
83214,Halsey,Strange Love,6zQq3TrWnilO8SR1fgvTeD,63,247283,0.605,0.849,11,-4.761,1,0.043,0.00212,0.000372,0.192,0.599,89.993,4.0,Dance
83294,Halsey,Hurricane - Arty Remix,65n4DkUhKUO4tECIabKwy1,63,224520,0.448,0.845,0,-4.123,1,0.0611,0.0265,4.24e-06,0.376,0.458,127.978,4.0,Dance
83311,Halsey,100 Letters,5EBvHC0SGFJDenBJafqOX4,61,209980,0.745,0.713,11,-5.129,0,0.0896,0.155,0.0,0.0653,0.376,110.052,4.0,Dance
83352,Halsey,Haunting,1r1WtSrPbAOYHE7zwq4eqK,62,260797,0.461,0.696,9,-5.752,0,0.0486,0.015,0.000491,0.21,0.311,180.006,4.0,Dance
83366,Halsey,Coming Down,4lKXjLzAV0Nxwln8MxHVtQ,62,223299,0.625,0.753,6,-5.983,0,0.166,0.436,0.00273,0.367,0.539,88.956,4.0,Dance
83377,Halsey,Not Afraid Anymore,0wH7iJqYQnmUU09YGcQPHo,62,226787,0.552,0.742,5,-6.935,0,0.0649,0.0026,5.93e-05,0.128,0.43,131.994,4.0,Dance
83403,Halsey,Hopeless,0FV5UJ3aGray3oeNBpJ8oc,60,187241,0.444,0.47,0,-6.897,0,0.0611,0.617,0.0,0.0861,0.164,89.945,4.0,Dance
83436,Halsey,Don’t Play,7hHTbI9DRg8u9oJ92RQJkw,60,210761,0.721,0.709,10,-7.939,0,0.0486,0.0566,3.95e-05,0.0686,0.341,99.961,4.0,Dance
83506,Halsey,Trouble - Stripped,3MLiV0gaOCQkFf6FXdSaog,61,214720,0.684,0.445,8,-6.795,0,0.0328,0.805,7.24e-06,0.178,0.428,120.073,4.0,Dance
83630,Halsey,Colors - Audien Remix,3WtCu35qpzGCLIGa8pczdu,61,270222,0.631,0.886,1,-2.016,1,0.117,0.0622,5.51e-05,0.098,0.672,135.032,4.0,Dance
83679,Halsey,Roman Holiday,6s8PRmROPJHlqZmu9Bbviz,61,201549,0.431,0.836,5,-4.428,1,0.0395,0.0322,2.34e-05,0.105,0.75,74.473,4.0,Dance
83891,Halsey,Bad At Love - Dillon Francis Remix,2iqIPpMrW9DCcs6XmxNFsY,60,200727,0.742,0.951,9,-3.264,0,0.0524,0.203,0.00544,0.0674,0.679,110.002,4.0,Dance
83995,Halsey,Angel On Fire,4vTsOYAocjaslUONkx2YS3,58,194904,0.505,0.697,4,-5.479,0,0.0406,0.254,0.0,0.158,0.208,96.938,4.0,Dance
84028,Halsey,I Walk The Line,36dfGEKTGHxLmdNIYr0VTi,59,165213,0.5,0.633,9,-6.251,0,0.0414,0.0556,0.0,0.311,0.195,119.901,4.0,Dance
84334,Halsey,Empty Gold,6oNDJSnkY0O4UIcgU8kwyz,57,207410,0.447,0.805,1,-3.971,0,0.0397,0.00677,0.0,0.27,0.218,143.986,4.0,Dance
84355,Halsey,Alone - CID Remix,2GoLbyGzBYqDBq65hWs5ml,59,226562,0.711,0.798,2,-4.115,0,0.0577,0.0223,1.71e-05,0.185,0.641,124.967,4.0,Dance
84403,Halsey,Now Or Never - R3hab Remix,34mowgpYk8cnLLiIvEzWBm,58,184714,0.628,0.712,9,-4.742,1,0.044,0.00517,1.57e-06,0.177,0.264,104.978,4.0,Dance
84752,Halsey,Colors pt. II,2FBkPf8hS5Jam6YEnV8DBF,56,96476,0.585,0.634,1,-8.364,1,0.0507,0.0179,0.633,0.146,0.453,94.969,4.0,Dance
85277,Halsey,Good Mourning,6Ck8Lq4srTWQP1PXZ9P8aZ,53,67580,0.629,0.53,10,-9.943,0,0.0556,0.713,0.0274,0.412,0.78,99.806,4.0,Dance
85503,Halsey,Bad At Love - Hook N Sling Remix,2Q1EYb4gHtWNiwmRH11uMa,54,171102,0.697,0.788,0,-4.995,1,0.0433,0.1,3.02e-06,0.134,0.323,117.933,4.0,Dance
85754,Halsey,Alone - Clean Bandit MFF Remix,483v27PMHWBtPFyXQ3rElQ,54,203636,0.797,0.753,9,-6.042,0,0.0622,0.0571,0.00413,0.24,0.67,126.015,4.0,Dance
86577,Halsey,Ghost - Lost Kings Remix,4ehErMHPM40f92dks3vb2p,52,189267,0.712,0.849,0,-4.895,1,0.0316,0.434,0.0056,0.202,0.499,105.015,4.0,Dance
87292,Halsey,Castle - The Huntsman: Winter’s War Version,4Z2BMWlk7adX79uG1Fi2Ak,53,260794,0.543,0.438,7,-12.2,0,0.0293,0.0114,0.0,0.0975,0.0986,129.922,4.0,Dance
88658,Halsey,Ghost - Live From Spotify NYC,2ndJQ968H7uRS2rrYdEaQ3,51,160400,0.393,0.553,0,-6.719,1,0.22,0.635,0.0,0.676,0.164,187.673,4.0,Dance
167227,Halsey,The Prologue,7gBHiMoHNnPCqt1YR7sM2P,53,107684,0.495,0.463,7,-10.54,0,0.0374,0.525,1.48e-05,0.102,0.137,38.017,3.0,Indie
218978,Halsey,Experiment On Me,2xVuumAfdJpWCqqYZbTI1Q,50,214552,0.4,0.894,10,-6.414,0,0.334,0.00202,0.000163,0.352,0.365,172.925,4.0,Alternative
219005,Halsey,Easier than Lying,7N1TIml2jRQRgXUrpXgXrk,48,206347,0.474,0.869,6,-4.067,0,0.17,8.36e-05,0.46,0.123,0.33,181.992,4.0,Rock
